county,precinct,office,district,party,candidate,votes
Limestone,0101,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,126
Limestone,0102,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,61
Limestone,0103,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,57
Limestone,0104,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,52
Limestone,0201,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,22
Limestone,0202,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,1
Limestone,0203,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,11
Limestone,0204,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,38
Limestone,0205,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,28
Limestone,0206,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,31
Limestone,0301,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,109
Limestone,0302,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,35
Limestone,0303,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,13
Limestone,0304,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,72
Limestone,0305,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,38
Limestone,0401,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,57
Limestone,0402,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,38
Limestone,0403,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,32
Limestone,0404,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,31
Limestone,0405,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,29
Limestone,0406,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,14
Limestone,0101,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,179
Limestone,0102,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,87
Limestone,0103,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,83
Limestone,0104,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,114
Limestone,0201,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,35
Limestone,0202,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,11
Limestone,0203,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,9
Limestone,0204,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,54
Limestone,0205,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,46
Limestone,0206,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,38
Limestone,0301,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,147
Limestone,0302,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,74
Limestone,0303,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,21
Limestone,0304,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,109
Limestone,0305,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,50
Limestone,0401,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,118
Limestone,0402,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,61
Limestone,0403,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,44
Limestone,0404,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,64
Limestone,0405,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,48
Limestone,0406,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,32
Limestone,0101,"Justice, Supreme Court, Place 9",,REP,Joe Pool,187
Limestone,0102,"Justice, Supreme Court, Place 9",,REP,Joe Pool,87
Limestone,0103,"Justice, Supreme Court, Place 9",,REP,Joe Pool,92
Limestone,0104,"Justice, Supreme Court, Place 9",,REP,Joe Pool,95
Limestone,0201,"Justice, Supreme Court, Place 9",,REP,Joe Pool,54
Limestone,0202,"Justice, Supreme Court, Place 9",,REP,Joe Pool,12
Limestone,0203,"Justice, Supreme Court, Place 9",,REP,Joe Pool,10
Limestone,0204,"Justice, Supreme Court, Place 9",,REP,Joe Pool,55
Limestone,0205,"Justice, Supreme Court, Place 9",,REP,Joe Pool,44
Limestone,0206,"Justice, Supreme Court, Place 9",,REP,Joe Pool,52
Limestone,0301,"Justice, Supreme Court, Place 9",,REP,Joe Pool,179
Limestone,0302,"Justice, Supreme Court, Place 9",,REP,Joe Pool,77
Limestone,0303,"Justice, Supreme Court, Place 9",,REP,Joe Pool,27
Limestone,0304,"Justice, Supreme Court, Place 9",,REP,Joe Pool,134
Limestone,0305,"Justice, Supreme Court, Place 9",,REP,Joe Pool,45
Limestone,0401,"Justice, Supreme Court, Place 9",,REP,Joe Pool,141
Limestone,0402,"Justice, Supreme Court, Place 9",,REP,Joe Pool,68
Limestone,0403,"Justice, Supreme Court, Place 9",,REP,Joe Pool,36
Limestone,0404,"Justice, Supreme Court, Place 9",,REP,Joe Pool,67
Limestone,0405,"Justice, Supreme Court, Place 9",,REP,Joe Pool,49
Limestone,0406,"Justice, Supreme Court, Place 9",,REP,Joe Pool,32
Limestone,0101,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0102,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0103,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0104,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0201,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0202,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0203,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0204,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0205,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0206,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0301,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0302,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0303,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0304,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0305,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0401,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0402,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0403,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0404,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0405,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0406,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0
Limestone,0101,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,114
Limestone,0102,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,53
Limestone,0103,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,61
Limestone,0104,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,49
Limestone,0201,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,20
Limestone,0202,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,1
Limestone,0203,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,8
Limestone,0204,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,40
Limestone,0205,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,25
Limestone,0206,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,30
Limestone,0301,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,104
Limestone,0302,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,33
Limestone,0303,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,12
Limestone,0304,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,70
Limestone,0305,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,33
Limestone,0401,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,52
Limestone,0402,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,33
Limestone,0403,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,29
Limestone,0404,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,25
Limestone,0405,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,28
Limestone,0406,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,15
Limestone,0101,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,106
Limestone,0102,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,52
Limestone,0103,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,51
Limestone,0104,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,71
Limestone,0201,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,34
Limestone,0202,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,12
Limestone,0203,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,5
Limestone,0204,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,43
Limestone,0205,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,28
Limestone,0206,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,27
Limestone,0301,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,92
Limestone,0302,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,59
Limestone,0303,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,18
Limestone,0304,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,94
Limestone,0305,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,30
Limestone,0401,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,92
Limestone,0402,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,30
Limestone,0403,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,30
Limestone,0404,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,49
Limestone,0405,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,29
Limestone,0406,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,22
Limestone,0101,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,102
Limestone,0102,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,62
Limestone,0103,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,59
Limestone,0104,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,51
Limestone,0201,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,29
Limestone,0202,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,6
Limestone,0203,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,3
Limestone,0204,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,29
Limestone,0205,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,27
Limestone,0206,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,28
Limestone,0301,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,90
Limestone,0302,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,37
Limestone,0303,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,10
Limestone,0304,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,64
Limestone,0305,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,20
Limestone,0401,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,69
Limestone,0402,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,36
Limestone,0403,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,17
Limestone,0404,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,37
Limestone,0405,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,23
Limestone,0406,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,18
Limestone,0101,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,137
Limestone,0102,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,47
Limestone,0103,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,56
Limestone,0104,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,75
Limestone,0201,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,24
Limestone,0202,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,5
Limestone,0203,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,8
Limestone,0204,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,34
Limestone,0205,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,31
Limestone,0206,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,27
Limestone,0301,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,128
Limestone,0302,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,52
Limestone,0303,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,16
Limestone,0304,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,72
Limestone,0305,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,39
Limestone,0401,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,90
Limestone,0402,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,51
Limestone,0403,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,29
Limestone,0404,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,31
Limestone,0405,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,43
Limestone,0406,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,22
Limestone,0101,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0102,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0103,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0104,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0201,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0202,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0203,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0204,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0205,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0206,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0301,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0302,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0303,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0304,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0305,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0401,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0402,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0403,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0404,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0405,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0406,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0
Limestone,0101,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,135
Limestone,0102,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,66
Limestone,0103,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,70
Limestone,0104,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,61
Limestone,0201,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,22
Limestone,0202,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,1
Limestone,0203,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,11
Limestone,0204,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,43
Limestone,0205,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,29
Limestone,0206,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,38
Limestone,0301,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,119
Limestone,0302,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,36
Limestone,0303,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,16
Limestone,0304,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,83
Limestone,0305,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,39
Limestone,0401,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,60
Limestone,0402,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,45
Limestone,0403,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,33
Limestone,0404,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,39
Limestone,0405,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,30
Limestone,0406,"Judge, Court of Criminal Appeals, Place 2",,REP,UNDER VOTES,17
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,41
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,25
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,12
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,21
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,11
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,3
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,0
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,21
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,7
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,6
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,39
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,35
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,2
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,25
Limestone,0305,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,18
Limestone,0401,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,31
Limestone,0402,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,19
Limestone,0403,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,9
Limestone,0404,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,13
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,11
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,5
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,93
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,36
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,42
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,47
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,19
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,3
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,4
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,23
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,22
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,14
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,61
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,28
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,13
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,62
Limestone,0305,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,19
Limestone,0401,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,49
Limestone,0402,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,22
Limestone,0403,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,16
Limestone,0404,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,26
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,18
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,11
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,29
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,19
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,19
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,32
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,8
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,6
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,2
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,10
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,10
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,8
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,47
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,14
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,3
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,22
Limestone,0305,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,7
Limestone,0401,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,31
Limestone,0402,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,19
Limestone,0403,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,11
Limestone,0404,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,19
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,14
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,9
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,192
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,85
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,96
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,97
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,46
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,10
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,13
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,54
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,43
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,55
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,157
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,73
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,26
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,120
Limestone,0305,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,49
Limestone,0401,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,136
Limestone,0402,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,62
Limestone,0403,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,42
Limestone,0404,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,60
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,54
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,37
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0305,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0401,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0402,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0403,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0404,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0405,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0406,"Judge, Court of Criminal Appeals, Place 5",,REP,OVER VOTES,0
Limestone,0101,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,125
Limestone,0102,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,62
Limestone,0103,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,67
Limestone,0104,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,61
Limestone,0201,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,25
Limestone,0202,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,2
Limestone,0203,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,8
Limestone,0204,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,41
Limestone,0205,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,33
Limestone,0206,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,37
Limestone,0301,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,125
Limestone,0302,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,34
Limestone,0303,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,16
Limestone,0304,"Judge, Court of Criminal Appeals, Place 5",,REP,UNDER VOTES,84
