county,precinct,office,district,party,candidate,votes
Calhoun,23,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,2
Calhoun,24,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,20
Calhoun,25,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,9
Calhoun,1,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2
Calhoun,2,Commissioner of Agriculture,,GRN,Kenneth Kendrick,5
Calhoun,3,Commissioner of Agriculture,,GRN,Kenneth Kendrick,1
Calhoun,4,Commissioner of Agriculture,,GRN,Kenneth Kendrick,0
Calhoun,5,Commissioner of Agriculture,,GRN,Kenneth Kendrick,1
Calhoun,6,Commissioner of Agriculture,,GRN,Kenneth Kendrick,5
Calhoun,7,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2
Calhoun,8,Commissioner of Agriculture,,GRN,Kenneth Kendrick,4
Calhoun,9,Commissioner of Agriculture,,GRN,Kenneth Kendrick,1
Calhoun,10,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2
Calhoun,11,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2
Calhoun,12,Commissioner of Agriculture,,GRN,Kenneth Kendrick,8
Calhoun,13,Commissioner of Agriculture,,GRN,Kenneth Kendrick,0
Calhoun,14,Commissioner of Agriculture,,GRN,Kenneth Kendrick,1
Calhoun,15,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2
Calhoun,16,Commissioner of Agriculture,,GRN,Kenneth Kendrick,4
Calhoun,17,Commissioner of Agriculture,,GRN,Kenneth Kendrick,6
Calhoun,18,Commissioner of Agriculture,,GRN,Kenneth Kendrick,3
Calhoun,19,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2
Calhoun,20,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2
Calhoun,21,Commissioner of Agriculture,,GRN,Kenneth Kendrick,0
Calhoun,22,Commissioner of Agriculture,,GRN,Kenneth Kendrick,3
Calhoun,23,Commissioner of Agriculture,,GRN,Kenneth Kendrick,0
Calhoun,24,Commissioner of Agriculture,,GRN,Kenneth Kendrick,19
Calhoun,25,Commissioner of Agriculture,,GRN,Kenneth Kendrick,9
Calhoun,1,Railroad Commissioner,,REP,Ryan Sitton,16
Calhoun,2,Railroad Commissioner,,REP,Ryan Sitton,75
Calhoun,3,Railroad Commissioner,,REP,Ryan Sitton,3
Calhoun,4,Railroad Commissioner,,REP,Ryan Sitton,67
Calhoun,5,Railroad Commissioner,,REP,Ryan Sitton,58
Calhoun,6,Railroad Commissioner,,REP,Ryan Sitton,94
Calhoun,7,Railroad Commissioner,,REP,Ryan Sitton,68
Calhoun,8,Railroad Commissioner,,REP,Ryan Sitton,37
Calhoun,9,Railroad Commissioner,,REP,Ryan Sitton,3
Calhoun,10,Railroad Commissioner,,REP,Ryan Sitton,29
Calhoun,11,Railroad Commissioner,,REP,Ryan Sitton,75
Calhoun,12,Railroad Commissioner,,REP,Ryan Sitton,315
Calhoun,13,Railroad Commissioner,,REP,Ryan Sitton,4
Calhoun,14,Railroad Commissioner,,REP,Ryan Sitton,34
Calhoun,15,Railroad Commissioner,,REP,Ryan Sitton,30
Calhoun,16,Railroad Commissioner,,REP,Ryan Sitton,208
Calhoun,17,Railroad Commissioner,,REP,Ryan Sitton,178
Calhoun,18,Railroad Commissioner,,REP,Ryan Sitton,80
Calhoun,19,Railroad Commissioner,,REP,Ryan Sitton,158
Calhoun,20,Railroad Commissioner,,REP,Ryan Sitton,9
Calhoun,21,Railroad Commissioner,,REP,Ryan Sitton,35
Calhoun,22,Railroad Commissioner,,REP,Ryan Sitton,95
Calhoun,23,Railroad Commissioner,,REP,Ryan Sitton,62
Calhoun,24,Railroad Commissioner,,REP,Ryan Sitton,326
Calhoun,25,Railroad Commissioner,,REP,Ryan Sitton,367
Calhoun,1,Railroad Commissioner,,DEM,Steve Brown,43
Calhoun,2,Railroad Commissioner,,DEM,Steve Brown,109
Calhoun,3,Railroad Commissioner,,DEM,Steve Brown,8
Calhoun,4,Railroad Commissioner,,DEM,Steve Brown,59
Calhoun,5,Railroad Commissioner,,DEM,Steve Brown,22
Calhoun,6,Railroad Commissioner,,DEM,Steve Brown,43
Calhoun,7,Railroad Commissioner,,DEM,Steve Brown,87
Calhoun,8,Railroad Commissioner,,DEM,Steve Brown,54
Calhoun,9,Railroad Commissioner,,DEM,Steve Brown,10
Calhoun,10,Railroad Commissioner,,DEM,Steve Brown,20
Calhoun,11,Railroad Commissioner,,DEM,Steve Brown,37
Calhoun,12,Railroad Commissioner,,DEM,Steve Brown,154
Calhoun,13,Railroad Commissioner,,DEM,Steve Brown,2
Calhoun,14,Railroad Commissioner,,DEM,Steve Brown,30
Calhoun,15,Railroad Commissioner,,DEM,Steve Brown,27
Calhoun,16,Railroad Commissioner,,DEM,Steve Brown,103
Calhoun,17,Railroad Commissioner,,DEM,Steve Brown,109
Calhoun,18,Railroad Commissioner,,DEM,Steve Brown,44
Calhoun,19,Railroad Commissioner,,DEM,Steve Brown,42
Calhoun,20,Railroad Commissioner,,DEM,Steve Brown,11
Calhoun,21,Railroad Commissioner,,DEM,Steve Brown,11
Calhoun,22,Railroad Commissioner,,DEM,Steve Brown,34
Calhoun,23,Railroad Commissioner,,DEM,Steve Brown,23
Calhoun,24,Railroad Commissioner,,DEM,Steve Brown,138
Calhoun,25,Railroad Commissioner,,DEM,Steve Brown,67
Calhoun,1,Railroad Commissioner,,LIB,Mark A. Miller,4
Calhoun,2,Railroad Commissioner,,LIB,Mark A. Miller,5
Calhoun,3,Railroad Commissioner,,LIB,Mark A. Miller,1
Calhoun,4,Railroad Commissioner,,LIB,Mark A. Miller,5
Calhoun,5,Railroad Commissioner,,LIB,Mark A. Miller,0
Calhoun,6,Railroad Commissioner,,LIB,Mark A. Miller,10
Calhoun,7,Railroad Commissioner,,LIB,Mark A. Miller,6
Calhoun,8,Railroad Commissioner,,LIB,Mark A. Miller,1
Calhoun,9,Railroad Commissioner,,LIB,Mark A. Miller,1
Calhoun,10,Railroad Commissioner,,LIB,Mark A. Miller,5
Calhoun,11,Railroad Commissioner,,LIB,Mark A. Miller,5
Calhoun,12,Railroad Commissioner,,LIB,Mark A. Miller,17
Calhoun,13,Railroad Commissioner,,LIB,Mark A. Miller,0
Calhoun,14,Railroad Commissioner,,LIB,Mark A. Miller,0
Calhoun,15,Railroad Commissioner,,LIB,Mark A. Miller,2
Calhoun,16,Railroad Commissioner,,LIB,Mark A. Miller,14
Calhoun,17,Railroad Commissioner,,LIB,Mark A. Miller,10
Calhoun,18,Railroad Commissioner,,LIB,Mark A. Miller,3
Calhoun,19,Railroad Commissioner,,LIB,Mark A. Miller,9
Calhoun,20,Railroad Commissioner,,LIB,Mark A. Miller,0
Calhoun,21,Railroad Commissioner,,LIB,Mark A. Miller,1
Calhoun,22,Railroad Commissioner,,LIB,Mark A. Miller,2
Calhoun,23,Railroad Commissioner,,LIB,Mark A. Miller,4
Calhoun,24,Railroad Commissioner,,LIB,Mark A. Miller,32
Calhoun,25,Railroad Commissioner,,LIB,Mark A. Miller,5
Calhoun,1,Railroad Commissioner,,GRN,Martina Salinas,6
Calhoun,2,Railroad Commissioner,,GRN,Martina Salinas,14
Calhoun,3,Railroad Commissioner,,GRN,Martina Salinas,1
Calhoun,4,Railroad Commissioner,,GRN,Martina Salinas,8
Calhoun,5,Railroad Commissioner,,GRN,Martina Salinas,1
Calhoun,6,Railroad Commissioner,,GRN,Martina Salinas,6
Calhoun,7,Railroad Commissioner,,GRN,Martina Salinas,9
Calhoun,8,Railroad Commissioner,,GRN,Martina Salinas,7
Calhoun,9,Railroad Commissioner,,GRN,Martina Salinas,0
Calhoun,10,Railroad Commissioner,,GRN,Martina Salinas,1
Calhoun,11,Railroad Commissioner,,GRN,Martina Salinas,4
Calhoun,12,Railroad Commissioner,,GRN,Martina Salinas,14
Calhoun,13,Railroad Commissioner,,GRN,Martina Salinas,0
Calhoun,14,Railroad Commissioner,,GRN,Martina Salinas,0
Calhoun,15,Railroad Commissioner,,GRN,Martina Salinas,0
Calhoun,16,Railroad Commissioner,,GRN,Martina Salinas,12
Calhoun,17,Railroad Commissioner,,GRN,Martina Salinas,7
Calhoun,18,Railroad Commissioner,,GRN,Martina Salinas,3
Calhoun,19,Railroad Commissioner,,GRN,Martina Salinas,4
Calhoun,20,Railroad Commissioner,,GRN,Martina Salinas,2
Calhoun,21,Railroad Commissioner,,GRN,Martina Salinas,0
Calhoun,22,Railroad Commissioner,,GRN,Martina Salinas,3
Calhoun,23,Railroad Commissioner,,GRN,Martina Salinas,1
Calhoun,24,Railroad Commissioner,,GRN,Martina Salinas,12
Calhoun,25,Railroad Commissioner,,GRN,Martina Salinas,8
Calhoun,1,State Representative,30,REP,Geanie W. Morrison,33
Calhoun,2,State Representative,30,REP,Geanie W. Morrison,120
Calhoun,3,State Representative,30,REP,Geanie W. Morrison,5
Calhoun,4,State Representative,30,REP,Geanie W. Morrison,94
Calhoun,5,State Representative,30,REP,Geanie W. Morrison,68
Calhoun,6,State Representative,30,REP,Geanie W. Morrison,126
Calhoun,7,State Representative,30,REP,Geanie W. Morrison,98
Calhoun,8,State Representative,30,REP,Geanie W. Morrison,52
Calhoun,9,State Representative,30,REP,Geanie W. Morrison,6
Calhoun,10,State Representative,30,REP,Geanie W. Morrison,34
Calhoun,11,State Representative,30,REP,Geanie W. Morrison,92
Calhoun,12,State Representative,30,REP,Geanie W. Morrison,387
Calhoun,13,State Representative,30,REP,Geanie W. Morrison,6
Calhoun,14,State Representative,30,REP,Geanie W. Morrison,39
Calhoun,15,State Representative,30,REP,Geanie W. Morrison,39
Calhoun,16,State Representative,30,REP,Geanie W. Morrison,269
Calhoun,17,State Representative,30,REP,Geanie W. Morrison,234
Calhoun,18,State Representative,30,REP,Geanie W. Morrison,109
Calhoun,19,State Representative,30,REP,Geanie W. Morrison,185
Calhoun,20,State Representative,30,REP,Geanie W. Morrison,14
Calhoun,21,State Representative,30,REP,Geanie W. Morrison,45
Calhoun,22,State Representative,30,REP,Geanie W. Morrison,114
Calhoun,23,State Representative,30,REP,Geanie W. Morrison,78
Calhoun,24,State Representative,30,REP,Geanie W. Morrison,404
Calhoun,25,State Representative,30,REP,Geanie W. Morrison,392
