county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
Lubbock,4,President,,Dem,Joseph Biden,8,9,17,34
Lubbock,5,President,,Dem,Joseph Biden,3,9,49,61
Lubbock,6,President,,Dem,Joseph Biden,17,23,36,76
Lubbock,7,President,,Dem,Joseph Biden,3,12,31,46
Lubbock,8,President,,Dem,Joseph Biden,1,3,36,40
Lubbock,9,President,,Dem,Joseph Biden,7,32,63,102
Lubbock,10,President,,Dem,Joseph Biden,0,8,20,28
Lubbock,12,President,,Dem,Joseph Biden,7,16,52,75
Lubbock,13,President,,Dem,Joseph Biden,3,26,31,60
Lubbock,14,President,,Dem,Joseph Biden,4,10,18,32
Lubbock,15,President,,Dem,Joseph Biden,3,24,97,124
Lubbock,16,President,,Dem,Joseph Biden,3,10,27,40
Lubbock,17,President,,Dem,Joseph Biden,1,2,8,11
Lubbock,18,President,,Dem,Joseph Biden,3,8,24,35
Lubbock,19,President,,Dem,Joseph Biden,7,14,31,52
Lubbock,20,President,,Dem,Joseph Biden,22,27,37,86
Lubbock,21,President,,Dem,Joseph Biden,3,11,25,39
Lubbock,22,President,,Dem,Joseph Biden,6,9,27,42
Lubbock,23,President,,Dem,Joseph Biden,2,15,48,65
Lubbock,24,President,,Dem,Joseph Biden,5,14,24,43
Lubbock,25,President,,Dem,Joseph Biden,3,12,25,40
Lubbock,26,President,,Dem,Joseph Biden,1,21,26,48
Lubbock,27,President,,Dem,Joseph Biden,7,8,37,52
Lubbock,28,President,,Dem,Joseph Biden,6,25,65,96
Lubbock,29,President,,Dem,Joseph Biden,5,12,34,51
Lubbock,30,President,,Dem,Joseph Biden,9,18,44,71
Lubbock,31,President,,Dem,Joseph Biden,0,11,17,28
Lubbock,33,President,,Dem,Joseph Biden,1,19,31,51
Lubbock,34,President,,Dem,Joseph Biden,2,1,5,8
Lubbock,35,President,,Dem,Joseph Biden,2,3,10,15
Lubbock,36,President,,Dem,Joseph Biden,2,8,42,52
Lubbock,38,President,,Dem,Joseph Biden,13,6,38,57
Lubbock,39,President,,Dem,Joseph Biden,0,5,21,26
Lubbock,40,President,,Dem,Joseph Biden,7,11,14,32
Lubbock,41,President,,Dem,Joseph Biden,5,15,21,41
Lubbock,43,President,,Dem,Joseph Biden,0,1,2,3
Lubbock,44,President,,Dem,Joseph Biden,1,6,20,27
Lubbock,45,President,,Dem,Joseph Biden,1,0,12,13
Lubbock,46,President,,Dem,Joseph Biden,6,8,25,39
Lubbock,47,President,,Dem,Joseph Biden,12,17,40,69
Lubbock,49,President,,Dem,Joseph Biden,0,1,12,13
Lubbock,50,President,,Dem,Joseph Biden,0,4,17,21
Lubbock,51,President,,Dem,Joseph Biden,0,0,1,1
Lubbock,52,President,,Dem,Joseph Biden,3,20,64,87
Lubbock,53,President,,Dem,Joseph Biden,3,10,47,60
Lubbock,54,President,,Dem,Joseph Biden,12,54,59,125
Lubbock,56,President,,Dem,Joseph Biden,0,0,6,6
Lubbock,57,President,,Dem,Joseph Biden,8,13,57,78
Lubbock,58,President,,Dem,Joseph Biden,7,11,19,37
Lubbock,59,President,,Dem,Joseph Biden,4,16,43,63
Lubbock,60,President,,Dem,Joseph Biden,3,13,29,45
Lubbock,62,President,,Dem,Joseph Biden,8,18,37,63
Lubbock,63,President,,Dem,Joseph Biden,0,1,0,1
Lubbock,65,President,,Dem,Joseph Biden,1,5,6,12
Lubbock,66,President,,Dem,Joseph Biden,7,18,45,70
Lubbock,67,President,,Dem,Joseph Biden,2,12,27,41
Lubbock,72,President,,Dem,Joseph Biden,4,19,46,69
Lubbock,75,President,,Dem,Joseph Biden,1,9,19,29
Lubbock,76,President,,Dem,Joseph Biden,6,10,43,59
Lubbock,78,President,,Dem,Joseph Biden,13,38,55,106
Lubbock,92,President,,Dem,Joseph Biden,2,0,5,7
Lubbock,96,President,,Dem,Joseph Biden,0,1,2,3
Lubbock,102,President,,Dem,Joseph Biden,0,1,3,4
Lubbock,104,President,,Dem,Joseph Biden,0,4,13,17
Lubbock,109,President,,Dem,Joseph Biden,2,24,62,88
Lubbock,110,President,,Dem,Joseph Biden,4,28,66,98
Lubbock,111,President,,Dem,Joseph Biden,1,6,18,25
Lubbock,112,President,,Dem,Joseph Biden,0,1,1,2
Lubbock,113,President,,Dem,Joseph Biden,2,10,28,40
Lubbock,114,President,,Dem,Joseph Biden,0,3,25,28
Lubbock,118,President,,Dem,Joseph Biden,8,11,29,48
Lubbock,119,President,,Dem,Joseph Biden,3,20,49,72
Lubbock,120,President,,Dem,Joseph Biden,4,5,25,34
Lubbock,121,President,,Dem,Joseph Biden,0,14,36,50
Lubbock,122,President,,Dem,Joseph Biden,9,14,21,44
Lubbock,123,President,,Dem,Joseph Biden,3,13,38,54
Lubbock,124,President,,Dem,Joseph Biden,6,19,37,62
Lubbock,125,President,,Dem,Joseph Biden,5,16,40,61
Lubbock,126,President,,Dem,Joseph Biden,13,15,32,60
Lubbock,127,President,,Dem,Joseph Biden,10,22,53,85
Lubbock,128,President,,Dem,Joseph Biden,6,15,31,52
Lubbock,129,President,,Dem,Joseph Biden,3,22,49,74
Lubbock,135,President,,Dem,Joseph Biden,2,5,3,10
Lubbock,138,President,,Dem,Joseph Biden,0,2,2,4
Lubbock,140,President,,Dem,Joseph Biden,3,20,56,79
Lubbock,141,President,,Dem,Joseph Biden,12,20,27,59
Lubbock,142,President,,Dem,Joseph Biden,0,1,1,2
Lubbock,151,President,,Dem,Joseph Biden,1,4,7,12
Lubbock,152,President,,Dem,Joseph Biden,4,9,25,38
Lubbock,153,President,,Dem,Joseph Biden,9,21,25,55
Lubbock,154,President,,Dem,Joseph Biden,3,20,58,81
Lubbock,155,President,,Dem,Joseph Biden,3,7,25,35
Lubbock,159,President,,Dem,Joseph Biden,0,0,0,0
Lubbock,178,President,,Dem,Joseph Biden,0,0,1,1
Lubbock,1,President,,Dem,Michael Bloomberg,10,14,16,40
Lubbock,2,President,,Dem,Michael Bloomberg,2,18,19,39
Lubbock,3,President,,Dem,Michael Bloomberg,8,23,12,43
Lubbock,4,President,,Dem,Michael Bloomberg,5,12,9,26
Lubbock,5,President,,Dem,Michael Bloomberg,3,14,8,25
Lubbock,6,President,,Dem,Michael Bloomberg,8,15,14,37
Lubbock,7,President,,Dem,Michael Bloomberg,5,12,15,32
Lubbock,8,President,,Dem,Michael Bloomberg,0,7,8,15
Lubbock,9,President,,Dem,Michael Bloomberg,5,25,16,46
Lubbock,10,President,,Dem,Michael Bloomberg,1,5,3,9
Lubbock,12,President,,Dem,Michael Bloomberg,2,11,8,21
Lubbock,13,President,,Dem,Michael Bloomberg,2,15,8,25
Lubbock,14,President,,Dem,Michael Bloomberg,1,9,4,14
Lubbock,15,President,,Dem,Michael Bloomberg,5,12,16,33
Lubbock,16,President,,Dem,Michael Bloomberg,4,2,0,6
Lubbock,17,President,,Dem,Michael Bloomberg,1,2,4,7
Lubbock,18,President,,Dem,Michael Bloomberg,4,5,8,17
Lubbock,19,President,,Dem,Michael Bloomberg,3,18,9,30
Lubbock,20,President,,Dem,Michael Bloomberg,8,23,7,38
Lubbock,21,President,,Dem,Michael Bloomberg,6,8,9,23
Lubbock,22,President,,Dem,Michael Bloomberg,4,7,6,17
Lubbock,23,President,,Dem,Michael Bloomberg,0,10,2,12
Lubbock,24,President,,Dem,Michael Bloomberg,1,11,7,19
Lubbock,25,President,,Dem,Michael Bloomberg,2,15,7,24
Lubbock,26,President,,Dem,Michael Bloomberg,4,29,6,39
Lubbock,27,President,,Dem,Michael Bloomberg,4,3,8,15
Lubbock,28,President,,Dem,Michael Bloomberg,6,10,15,31
Lubbock,29,President,,Dem,Michael Bloomberg,2,11,8,21
Lubbock,30,President,,Dem,Michael Bloomberg,4,13,8,25
Lubbock,31,President,,Dem,Michael Bloomberg,0,6,7,13
Lubbock,33,President,,Dem,Michael Bloomberg,3,7,6,16
Lubbock,34,President,,Dem,Michael Bloomberg,0,2,1,3
Lubbock,35,President,,Dem,Michael Bloomberg,2,6,1,9
Lubbock,36,President,,Dem,Michael Bloomberg,8,8,6,22
Lubbock,38,President,,Dem,Michael Bloomberg,6,11,8,25
Lubbock,39,President,,Dem,Michael Bloomberg,1,9,7,17
Lubbock,40,President,,Dem,Michael Bloomberg,2,7,5,14
Lubbock,41,President,,Dem,Michael Bloomberg,3,8,6,17
Lubbock,43,President,,Dem,Michael Bloomberg,0,1,0,1
Lubbock,44,President,,Dem,Michael Bloomberg,2,6,7,15
Lubbock,45,President,,Dem,Michael Bloomberg,1,2,0,3
Lubbock,46,President,,Dem,Michael Bloomberg,1,4,5,10
Lubbock,47,President,,Dem,Michael Bloomberg,3,19,7,29
Lubbock,49,President,,Dem,Michael Bloomberg,0,3,6,9
Lubbock,50,President,,Dem,Michael Bloomberg,0,1,2,3
Lubbock,51,President,,Dem,Michael Bloomberg,0,3,0,3
Lubbock,52,President,,Dem,Michael Bloomberg,4,22,13,39
Lubbock,53,President,,Dem,Michael Bloomberg,6,1,6,13
Lubbock,54,President,,Dem,Michael Bloomberg,2,17,16,35
Lubbock,56,President,,Dem,Michael Bloomberg,1,2,2,5
Lubbock,57,President,,Dem,Michael Bloomberg,6,12,8,26
Lubbock,58,President,,Dem,Michael Bloomberg,1,9,7,17
Lubbock,59,President,,Dem,Michael Bloomberg,3,7,6,16
Lubbock,60,President,,Dem,Michael Bloomberg,1,5,4,10
Lubbock,62,President,,Dem,Michael Bloomberg,6,8,6,20
Lubbock,63,President,,Dem,Michael Bloomberg,0,0,0,0
Lubbock,65,President,,Dem,Michael Bloomberg,0,7,3,10
Lubbock,66,President,,Dem,Michael Bloomberg,4,20,5,29
Lubbock,67,President,,Dem,Michael Bloomberg,4,12,4,20
Lubbock,72,President,,Dem,Michael Bloomberg,3,11,12,26
Lubbock,75,President,,Dem,Michael Bloomberg,1,8,3,12
Lubbock,76,President,,Dem,Michael Bloomberg,1,5,8,14
Lubbock,78,President,,Dem,Michael Bloomberg,3,15,9,27
Lubbock,92,President,,Dem,Michael Bloomberg,0,0,2,2
Lubbock,96,President,,Dem,Michael Bloomberg,0,1,0,1
Lubbock,102,President,,Dem,Michael Bloomberg,0,1,0,1
Lubbock,104,President,,Dem,Michael Bloomberg,0,7,1,8
Lubbock,109,President,,Dem,Michael Bloomberg,1,26,13,40
Lubbock,110,President,,Dem,Michael Bloomberg,3,30,12,45
Lubbock,111,President,,Dem,Michael Bloomberg,0,7,1,8
Lubbock,112,President,,Dem,Michael Bloomberg,0,0,2,2
Lubbock,113,President,,Dem,Michael Bloomberg,1,21,13,35
Lubbock,114,President,,Dem,Michael Bloomberg,3,4,8,15
Lubbock,118,President,,Dem,Michael Bloomberg,4,7,7,18
Lubbock,119,President,,Dem,Michael Bloomberg,1,17,14,32
Lubbock,120,President,,Dem,Michael Bloomberg,3,7,11,21
Lubbock,121,President,,Dem,Michael Bloomberg,1,3,7,11
Lubbock,122,President,,Dem,Michael Bloomberg,1,4,1,6
Lubbock,123,President,,Dem,Michael Bloomberg,3,7,4,14
Lubbock,124,President,,Dem,Michael Bloomberg,7,14,7,28
Lubbock,125,President,,Dem,Michael Bloomberg,4,14,5,23
Lubbock,126,President,,Dem,Michael Bloomberg,6,3,9,18
Lubbock,127,President,,Dem,Michael Bloomberg,3,13,7,23
Lubbock,128,President,,Dem,Michael Bloomberg,7,2,6,15
Lubbock,129,President,,Dem,Michael Bloomberg,8,9,9,26
Lubbock,135,President,,Dem,Michael Bloomberg,0,2,2,4
Lubbock,138,President,,Dem,Michael Bloomberg,0,1,0,1
Lubbock,140,President,,Dem,Michael Bloomberg,7,17,9,33
Lubbock,141,President,,Dem,Michael Bloomberg,3,20,5,28
Lubbock,142,President,,Dem,Michael Bloomberg,0,1,0,1
Lubbock,151,President,,Dem,Michael Bloomberg,1,3,2,6
Lubbock,152,President,,Dem,Michael Bloomberg,1,15,10,26
Lubbock,153,President,,Dem,Michael Bloomberg,4,9,16,29
Lubbock,154,President,,Dem,Michael Bloomberg,4,3,3,10
Lubbock,155,President,,Dem,Michael Bloomberg,0,7,7,14
Lubbock,159,President,,Dem,Michael Bloomberg,0,0,0,0
Lubbock,178,President,,Dem,Michael Bloomberg,0,0,0,0
Lubbock,1,U.S. Senate,,Dem,Jack Foster,1,6,7,14
Lubbock,2,U.S. Senate,,Dem,Jack Foster,0,3,4,7
Lubbock,3,U.S. Senate,,Dem,Jack Foster,0,4,4,8
Lubbock,4,U.S. Senate,,Dem,Jack Foster,0,1,1,2
Lubbock,5,U.S. Senate,,Dem,Jack Foster,0,1,2,3
Lubbock,6,U.S. Senate,,Dem,Jack Foster,1,7,7,15
Lubbock,7,U.S. Senate,,Dem,Jack Foster,0,4,6,10
Lubbock,8,U.S. Senate,,Dem,Jack Foster,0,3,11,14
Lubbock,9,U.S. Senate,,Dem,Jack Foster,0,2,3,5
Lubbock,10,U.S. Senate,,Dem,Jack Foster,0,2,0,2
Lubbock,12,U.S. Senate,,Dem,Jack Foster,1,0,5,6
Lubbock,13,U.S. Senate,,Dem,Jack Foster,0,5,4,9
Lubbock,14,U.S. Senate,,Dem,Jack Foster,0,2,5,7
Lubbock,15,U.S. Senate,,Dem,Jack Foster,0,7,8,15
Lubbock,16,U.S. Senate,,Dem,Jack Foster,0,1,5,6
Lubbock,17,U.S. Senate,,Dem,Jack Foster,0,0,2,2
Lubbock,18,U.S. Senate,,Dem,Jack Foster,0,2,4,6
Lubbock,19,U.S. Senate,,Dem,Jack Foster,0,1,4,5
Lubbock,20,U.S. Senate,,Dem,Jack Foster,1,2,3,6
Lubbock,21,U.S. Senate,,Dem,Jack Foster,0,1,6,7
Lubbock,22,U.S. Senate,,Dem,Jack Foster,2,4,7,13
Lubbock,23,U.S. Senate,,Dem,Jack Foster,0,3,4,7
Lubbock,24,U.S. Senate,,Dem,Jack Foster,0,6,2,8
Lubbock,25,U.S. Senate,,Dem,Jack Foster,2,6,2,10
Lubbock,26,U.S. Senate,,Dem,Jack Foster,0,6,2,8
Lubbock,27,U.S. Senate,,Dem,Jack Foster,2,3,8,13
Lubbock,28,U.S. Senate,,Dem,Jack Foster,0,10,7,17
Lubbock,29,U.S. Senate,,Dem,Jack Foster,0,3,3,6
Lubbock,30,U.S. Senate,,Dem,Jack Foster,2,3,5,10
Lubbock,31,U.S. Senate,,Dem,Jack Foster,0,1,0,1
Lubbock,33,U.S. Senate,,Dem,Jack Foster,0,6,3,9
Lubbock,34,U.S. Senate,,Dem,Jack Foster,0,1,2,3
Lubbock,35,U.S. Senate,,Dem,Jack Foster,0,0,2,2
Lubbock,36,U.S. Senate,,Dem,Jack Foster,0,4,2,6
Lubbock,38,U.S. Senate,,Dem,Jack Foster,1,0,5,6
Lubbock,39,U.S. Senate,,Dem,Jack Foster,0,1,1,2
Lubbock,40,U.S. Senate,,Dem,Jack Foster,2,1,3,6
Lubbock,41,U.S. Senate,,Dem,Jack Foster,2,1,1,4
Lubbock,43,U.S. Senate,,Dem,Jack Foster,0,0,2,2
Lubbock,44,U.S. Senate,,Dem,Jack Foster,0,2,5,7
Lubbock,45,U.S. Senate,,Dem,Jack Foster,0,1,1,2
Lubbock,46,U.S. Senate,,Dem,Jack Foster,0,1,6,7
Lubbock,47,U.S. Senate,,Dem,Jack Foster,1,5,6,12
Lubbock,49,U.S. Senate,,Dem,Jack Foster,0,1,9,10
Lubbock,50,U.S. Senate,,Dem,Jack Foster,0,2,4,6
Lubbock,51,U.S. Senate,,Dem,Jack Foster,0,0,0,0
Lubbock,52,U.S. Senate,,Dem,Jack Foster,1,11,10,22
Lubbock,53,U.S. Senate,,Dem,Jack Foster,3,7,4,14
Lubbock,54,U.S. Senate,,Dem,Jack Foster,0,8,7,15
Lubbock,56,U.S. Senate,,Dem,Jack Foster,0,1,0,1
Lubbock,57,U.S. Senate,,Dem,Jack Foster,1,5,7,13
Lubbock,58,U.S. Senate,,Dem,Jack Foster,1,6,4,11
Lubbock,59,U.S. Senate,,Dem,Jack Foster,1,2,6,9
Lubbock,60,U.S. Senate,,Dem,Jack Foster,0,1,1,2
Lubbock,62,U.S. Senate,,Dem,Jack Foster,2,2,2,6
Lubbock,63,U.S. Senate,,Dem,Jack Foster,0,0,1,1
Lubbock,65,U.S. Senate,,Dem,Jack Foster,1,0,1,2
Lubbock,66,U.S. Senate,,Dem,Jack Foster,1,3,5,9
Lubbock,67,U.S. Senate,,Dem,Jack Foster,0,2,3,5
Lubbock,72,U.S. Senate,,Dem,Jack Foster,0,3,5,8
Lubbock,75,U.S. Senate,,Dem,Jack Foster,0,1,2,3
Lubbock,76,U.S. Senate,,Dem,Jack Foster,0,3,3,6
Lubbock,78,U.S. Senate,,Dem,Jack Foster,0,4,5,9
Lubbock,92,U.S. Senate,,Dem,Jack Foster,0,0,1,1
Lubbock,96,U.S. Senate,,Dem,Jack Foster,0,1,0,1
Lubbock,102,U.S. Senate,,Dem,Jack Foster,0,0,1,1
Lubbock,104,U.S. Senate,,Dem,Jack Foster,0,0,0,0
Lubbock,109,U.S. Senate,,Dem,Jack Foster,0,6,6,12
Lubbock,110,U.S. Senate,,Dem,Jack Foster,0,4,3,7
Lubbock,111,U.S. Senate,,Dem,Jack Foster,0,2,2,4
Lubbock,112,U.S. Senate,,Dem,Jack Foster,0,0,0,0
Lubbock,113,U.S. Senate,,Dem,Jack Foster,0,2,7,9
Lubbock,114,U.S. Senate,,Dem,Jack Foster,0,3,0,3
Lubbock,118,U.S. Senate,,Dem,Jack Foster,3,2,5,10
Lubbock,119,U.S. Senate,,Dem,Jack Foster,1,3,4,8
Lubbock,120,U.S. Senate,,Dem,Jack Foster,1,2,8,11
Lubbock,121,U.S. Senate,,Dem,Jack Foster,0,5,5,10
Lubbock,122,U.S. Senate,,Dem,Jack Foster,3,1,3,7
Lubbock,123,U.S. Senate,,Dem,Jack Foster,0,5,2,7
Lubbock,124,U.S. Senate,,Dem,Jack Foster,0,2,4,6
Lubbock,125,U.S. Senate,,Dem,Jack Foster,2,5,3,10
Lubbock,126,U.S. Senate,,Dem,Jack Foster,0,3,6,9
Lubbock,127,U.S. Senate,,Dem,Jack Foster,0,5,9,14
Lubbock,128,U.S. Senate,,Dem,Jack Foster,2,2,6,10
Lubbock,129,U.S. Senate,,Dem,Jack Foster,1,4,8,13
Lubbock,135,U.S. Senate,,Dem,Jack Foster,0,0,0,0
Lubbock,138,U.S. Senate,,Dem,Jack Foster,0,0,0,0
Lubbock,140,U.S. Senate,,Dem,Jack Foster,0,6,6,12
Lubbock,141,U.S. Senate,,Dem,Jack Foster,0,6,7,13
Lubbock,142,U.S. Senate,,Dem,Jack Foster,0,0,0,0
Lubbock,151,U.S. Senate,,Dem,Jack Foster,0,4,1,5
Lubbock,152,U.S. Senate,,Dem,Jack Foster,0,2,7,9
Lubbock,153,U.S. Senate,,Dem,Jack Foster,2,3,4,9
Lubbock,154,U.S. Senate,,Dem,Jack Foster,0,1,9,10
Lubbock,155,U.S. Senate,,Dem,Jack Foster,0,4,1,5
Lubbock,159,U.S. Senate,,Dem,Jack Foster,0,0,0,0
Lubbock,178,U.S. Senate,,Dem,Jack Foster,0,0,0,0
Lubbock,1,U.S. Senate,,Dem,Chris Bell,4,7,10,21
Lubbock,2,U.S. Senate,,Dem,Chris Bell,4,9,7,20
Lubbock,3,U.S. Senate,,Dem,Chris Bell,0,3,5,8
Lubbock,4,U.S. Senate,,Dem,Chris Bell,0,6,4,10
Lubbock,5,U.S. Senate,,Dem,Chris Bell,0,5,2,7
Lubbock,6,U.S. Senate,,Dem,Chris Bell,6,7,8,21
Lubbock,7,U.S. Senate,,Dem,Chris Bell,3,7,11,21
Lubbock,8,U.S. Senate,,Dem,Chris Bell,0,7,14,21
Lubbock,9,U.S. Senate,,Dem,Chris Bell,4,21,19,44
Lubbock,10,U.S. Senate,,Dem,Chris Bell,0,4,9,13
Lubbock,12,U.S. Senate,,Dem,Chris Bell,2,12,24,38
Lubbock,13,U.S. Senate,,Dem,Chris Bell,2,15,15,32
Lubbock,14,U.S. Senate,,Dem,Chris Bell,2,8,5,15
Lubbock,15,U.S. Senate,,Dem,Chris Bell,3,18,22,43
Lubbock,16,U.S. Senate,,Dem,Chris Bell,3,4,7,14
Lubbock,17,U.S. Senate,,Dem,Chris Bell,0,4,4,8
Lubbock,18,U.S. Senate,,Dem,Chris Bell,0,7,7,14
Lubbock,19,U.S. Senate,,Dem,Chris Bell,1,4,8,13
Lubbock,20,U.S. Senate,,Dem,Chris Bell,5,6,8,19
Lubbock,21,U.S. Senate,,Dem,Chris Bell,1,4,10,15
Lubbock,22,U.S. Senate,,Dem,Chris Bell,2,10,12,24
Lubbock,23,U.S. Senate,,Dem,Chris Bell,0,14,16,30
Lubbock,24,U.S. Senate,,Dem,Chris Bell,1,12,8,21
Lubbock,25,U.S. Senate,,Dem,Chris Bell,1,6,3,10
Lubbock,26,U.S. Senate,,Dem,Chris Bell,2,11,4,17
Lubbock,27,U.S. Senate,,Dem,Chris Bell,3,14,12,29
Lubbock,28,U.S. Senate,,Dem,Chris Bell,1,19,20,40
Lubbock,29,U.S. Senate,,Dem,Chris Bell,0,7,9,16
Lubbock,30,U.S. Senate,,Dem,Chris Bell,4,15,14,33
Lubbock,31,U.S. Senate,,Dem,Chris Bell,0,5,8,13
Lubbock,33,U.S. Senate,,Dem,Chris Bell,2,7,9,18
Lubbock,34,U.S. Senate,,Dem,Chris Bell,0,1,1,2
Lubbock,35,U.S. Senate,,Dem,Chris Bell,0,5,1,6
Lubbock,36,U.S. Senate,,Dem,Chris Bell,0,9,11,20
Lubbock,38,U.S. Senate,,Dem,Chris Bell,0,8,5,13
Lubbock,39,U.S. Senate,,Dem,Chris Bell,1,3,14,18
Lubbock,40,U.S. Senate,,Dem,Chris Bell,2,4,3,9
Lubbock,41,U.S. Senate,,Dem,Chris Bell,1,10,7,18
Lubbock,43,U.S. Senate,,Dem,Chris Bell,0,1,2,3
Lubbock,44,U.S. Senate,,Dem,Chris Bell,0,5,5,10
Lubbock,45,U.S. Senate,,Dem,Chris Bell,1,1,3,5
Lubbock,46,U.S. Senate,,Dem,Chris Bell,1,8,6,15
Lubbock,47,U.S. Senate,,Dem,Chris Bell,8,13,13,34
Lubbock,49,U.S. Senate,,Dem,Chris Bell,0,5,3,8
Lubbock,50,U.S. Senate,,Dem,Chris Bell,0,2,8,10
Lubbock,51,U.S. Senate,,Dem,Chris Bell,0,0,1,1
Lubbock,52,U.S. Senate,,Dem,Chris Bell,1,19,22,42
Lubbock,53,U.S. Senate,,Dem,Chris Bell,5,9,18,32
Lubbock,54,U.S. Senate,,Dem,Chris Bell,1,29,14,44
Lubbock,56,U.S. Senate,,Dem,Chris Bell,0,3,1,4
Lubbock,57,U.S. Senate,,Dem,Chris Bell,1,11,9,21
Lubbock,58,U.S. Senate,,Dem,Chris Bell,0,6,5,11
Lubbock,59,U.S. Senate,,Dem,Chris Bell,3,5,13,21
Lubbock,60,U.S. Senate,,Dem,Chris Bell,1,8,7,16
Lubbock,62,U.S. Senate,,Dem,Chris Bell,3,9,17,29
Lubbock,63,U.S. Senate,,Dem,Chris Bell,0,0,0,0
Lubbock,65,U.S. Senate,,Dem,Chris Bell,0,5,2,7
Lubbock,66,U.S. Senate,,Dem,Chris Bell,5,22,11,38
Lubbock,67,U.S. Senate,,Dem,Chris Bell,1,16,6,23
Lubbock,72,U.S. Senate,,Dem,Chris Bell,0,12,8,20
Lubbock,75,U.S. Senate,,Dem,Chris Bell,2,5,4,11
Lubbock,76,U.S. Senate,,Dem,Chris Bell,2,6,8,16
Lubbock,78,U.S. Senate,,Dem,Chris Bell,3,16,18,37
Lubbock,92,U.S. Senate,,Dem,Chris Bell,0,0,1,1
Lubbock,96,U.S. Senate,,Dem,Chris Bell,0,1,1,2
Lubbock,102,U.S. Senate,,Dem,Chris Bell,0,0,1,1
Lubbock,104,U.S. Senate,,Dem,Chris Bell,0,10,2,12
Lubbock,109,U.S. Senate,,Dem,Chris Bell,2,17,15,34
Lubbock,110,U.S. Senate,,Dem,Chris Bell,0,31,19,50
Lubbock,111,U.S. Senate,,Dem,Chris Bell,0,9,7,16
Lubbock,112,U.S. Senate,,Dem,Chris Bell,0,2,0,2
Lubbock,113,U.S. Senate,,Dem,Chris Bell,2,11,5,18
Lubbock,114,U.S. Senate,,Dem,Chris Bell,1,8,9,18
Lubbock,118,U.S. Senate,,Dem,Chris Bell,3,12,8,23
Lubbock,119,U.S. Senate,,Dem,Chris Bell,0,14,13,27
Lubbock,120,U.S. Senate,,Dem,Chris Bell,1,6,7,14
Lubbock,121,U.S. Senate,,Dem,Chris Bell,0,9,10,19
Lubbock,122,U.S. Senate,,Dem,Chris Bell,4,11,9,24
Lubbock,123,U.S. Senate,,Dem,Chris Bell,2,16,7,25
Lubbock,124,U.S. Senate,,Dem,Chris Bell,3,19,10,32
Lubbock,125,U.S. Senate,,Dem,Chris Bell,0,16,7,23
Lubbock,126,U.S. Senate,,Dem,Chris Bell,4,7,8,19
Lubbock,127,U.S. Senate,,Dem,Chris Bell,3,15,16,34
Lubbock,128,U.S. Senate,,Dem,Chris Bell,3,10,14,27
Lubbock,129,U.S. Senate,,Dem,Chris Bell,4,19,12,35
Lubbock,135,U.S. Senate,,Dem,Chris Bell,0,0,0,0
Lubbock,138,U.S. Senate,,Dem,Chris Bell,0,1,0,1
Lubbock,140,U.S. Senate,,Dem,Chris Bell,2,23,23,48
Lubbock,141,U.S. Senate,,Dem,Chris Bell,4,25,10,39
Lubbock,142,U.S. Senate,,Dem,Chris Bell,0,0,0,0
Lubbock,151,U.S. Senate,,Dem,Chris Bell,1,3,4,8
Lubbock,152,U.S. Senate,,Dem,Chris Bell,0,11,13,24
Lubbock,153,U.S. Senate,,Dem,Chris Bell,2,7,3,12
Lubbock,154,U.S. Senate,,Dem,Chris Bell,1,13,16,30
Lubbock,155,U.S. Senate,,Dem,Chris Bell,1,8,6,15
Lubbock,159,U.S. Senate,,Dem,Chris Bell,0,0,0,0
Lubbock,178,U.S. Senate,,Dem,Chris Bell,0,0,0,0
Lubbock,1,U.S. Senate,,Dem,Royce West,6,4,4,14
Lubbock,2,U.S. Senate,,Dem,Royce West,0,7,3,10
Lubbock,3,U.S. Senate,,Dem,Royce West,0,2,8,10
Lubbock,4,U.S. Senate,,Dem,Royce West,1,2,2,5
Lubbock,5,U.S. Senate,,Dem,Royce West,2,2,3,7
Lubbock,6,U.S. Senate,,Dem,Royce West,8,10,12,30
Lubbock,7,U.S. Senate,,Dem,Royce West,0,11,5,16
Lubbock,8,U.S. Senate,,Dem,Royce West,0,3,12,15
Lubbock,9,U.S. Senate,,Dem,Royce West,0,10,8,18
Lubbock,10,U.S. Senate,,Dem,Royce West,1,5,1,7
Lubbock,12,U.S. Senate,,Dem,Royce West,0,10,5,15
Lubbock,13,U.S. Senate,,Dem,Royce West,0,7,8,15
Lubbock,14,U.S. Senate,,Dem,Royce West,1,4,0,5
Lubbock,15,U.S. Senate,,Dem,Royce West,4,8,9,21
Lubbock,16,U.S. Senate,,Dem,Royce West,3,1,9,13
Lubbock,17,U.S. Senate,,Dem,Royce West,0,1,5,6
Lubbock,18,U.S. Senate,,Dem,Royce West,3,4,9,16
Lubbock,19,U.S. Senate,,Dem,Royce West,2,3,7,12
Lubbock,20,U.S. Senate,,Dem,Royce West,13,28,22,63
Lubbock,21,U.S. Senate,,Dem,Royce West,0,2,2,4
Lubbock,22,U.S. Senate,,Dem,Royce West,2,5,0,7
Lubbock,23,U.S. Senate,,Dem,Royce West,0,5,5,10
Lubbock,24,U.S. Senate,,Dem,Royce West,0,5,5,10
Lubbock,25,U.S. Senate,,Dem,Royce West,1,4,6,11
Lubbock,26,U.S. Senate,,Dem,Royce West,0,2,3,5
